State,Confirmed,Deaths,Active,Code,Population_density,Accessibility,Children,Senior_citizen,All_health_workers_percent,Hospital_beds,Ratio_vacant_beds,Death_rate,Batch_no,Further_percentage_no
Maharashtra,2238398,52556,95322,IN-MH,416.3189043,6335.44,34105624.94,11107000,13.67,231739,0.4113334397749192,2.347929188642949,1,100
Uttar Pradesh,604527,8740,1678,IN-UP,945.4528614,7863.0,81291422.62,15440000,10.81,281402,0.005962999552241988,1.4457584193923514,2,100
Kerala,1081056,4329,37146,IN-KL,979.9271801,1811.52,8927310.47,4193000,6.06,99227,0.3743537545224586,0.40044179024953375,3,67.6706827309237
Punjab,189620,5941,8020,IN-PB,628.0013899,2136.15,8076843.17,2866000,3.19,60997,0.13148187615784382,3.1331083219069717,3,32.329317269076306
Karnataka,956041,12373,7033,IN-KA,363.1486462,6294.29,18268357.26,5791000,5.27,262109,0.026832348374149686,1.2941913579020148,4,14.988272258313307
Andhra Pradesh,890884,7176,1038,IN-AP,345.4724302,7118.0,25784330.29,4787910,4.53,83230,0.012471464616123994,0.8054920730420572,4,8.098557869744173
Tamil Nadu,856246,12525,4073,IN-TN,632.4258406,5006.14,12934505.2,7510000,6.72,155375,0.02621399839098954,1.4627805560551523,4,9.756970944923916
West Bengal,577026,10281,3144,IN-WB,1172.421703,2909.8,28200721.47,7742000,9.44,113535,0.027691901175848858,1.7817221407700867,4,12.54037499901202
Odisha,337860,1970,640,IN-OR,307.3118742,4644.52,13767121.51,3984000,3.54,25650,0.024951267056530214,0.5830817498372107,4,6.801110726642921
Rajasthan,321890,2789,1963,IN-RJ,228.3352248,7806.2,27046985.92,5112000,3.92,93176,0.021067656907358116,0.8664450588710428,4,8.676913161739979
Telangana,300153,1644,1769,IN-TG,366.1754062,3762.19,24667719.8,3490090,3.3,99919,0.01770434051581781,0.5477206624621443,4,9.532541508790208
Gujarat,274522,4418,3338,IN-GJ,351.4939548,3973.29,19887999.43,4787000,4.27,64862,0.05146310628719435,1.6093427849134132,4,12.41331974120415
Bihar,262820,1547,297,IN-BR,1260.297335,4678.79,47562155.41,7707000,4.42,30857,0.009625044560391482,0.5886157826649417,4,4.7367495747583055
Madhya Pradesh,265527,3874,3711,IN-MP,268.5998702,5184.57,27704557.47,5713000,4.75,64939,0.05714593695622045,1.4589853385908025,4,12.455189214871012
Delhi,641660,10928,1812,IN-DL,12896.39623,80.0,5204463.46,1147000,3.22,39455,0.04592573818273983,1.703082629429916,5,71.4859437751004
Chandigarh,22502,356,778,IN-CH,10369.33333,15.28,266512.0,67000,0.3,5631,0.1381637364588883,1.5820815927473113,5,28.514056224899598
Chhattisgarh,315030,3864,3023,IN-CT,215.4102492,3078.4,9329573.45,2004000,1.66,17430,0.17343660355708548,1.22654985239501,6,10.148461870668692
Haryana,273087,3062,2263,IN-HR,653.683751,2057.48,8584147.36,2194000,2.09,36141,0.06261586563736476,1.1212543987813408,6,8.644159421224279
Assam,217704,1096,282,IN-AS,453.5347281,3675.06,11683744.98,2079000,1.91,24178,0.01166349573992886,0.5034358578620513,6,5.3405250741248125
Jammu and Kashmir,127191,1965,859,IN-JK,338.464596,2319.0,4834408.97,923000,1.08,7995,0.10744215134459037,1.5449206311767343,6,6.962295602268798
Jharkhand,120374,1093,494,IN-JH,471.7674687,2996.64,13555874.25,2357000,2.0,26496,0.018644323671497584,0.9080033894362569,6,5.8604955572061375
Uttarakhand,97529,1695,611,IN-UT,214.9911748,2364.92,3567069.16,901000,0.89,23843,0.025625969886339806,1.7379446113463686,6,5.955999294308256
Himachal Pradesh,59239,989,621,IN-HP,140.5644927,2396.48,2023939.09,703000,0.76,16040,0.03871571072319202,1.6695082631374603,6,5.90472093619441
Goa,55538,802,663,IN-GA,449.1466775,262.0,362702.33,163000,0.29,4584,0.14463350785340315,1.444056321797688,6,6.2625974983278905
Puducherry,39908,670,178,IN-PY,2605.329854,64.03,298392.0,120000,0.3,5172,0.03441608662026296,1.6788613811767064,6,5.506114218073141
Tripura,33421,388,30,IN-TR,233.2179096,577.0,909856.78,290000,0.28,4667,0.0064281122776944505,1.1609467101522994,6,4.4055518365089
Manipur,29298,373,30,IN-MN,145.8147534,1488.74,982324.57,200000,0.27,1790,0.01675977653631285,1.2731244453546318,6,4.652895324198773
Arunachal Pradesh,16839,56,3,IN-AR,18.83681024,1780.05,562432.33,64000,0.14,2624,0.0011432926829268292,0.33256131599263616,6,3.9987033853938385
Meghalaya,13977,148,14,IN-ML,150.7982968,1204.36,1342854.49,139000,0.17,5244,0.002669717772692601,1.0588824497388567,6,4.463537506725106
Nagaland,12217,91,18,IN-NL,136.0451776,1046.09,774096.73,103000,0.26,2561,0.007028504490433424,0.7448637144961938,6,4.4019675426452585
Sikkim,6175,135,50,IN-SK,98.0916009,309.0,189168.24,41000,0.12,1952,0.025614754098360656,2.186234817813765,6,5.149980591626976
Andaman and Nicobar Islands,5028,62,8,IN-AN,46.13662262,330.7,92675.0,25000,0.09,1294,0.0061823802163833074,1.2330946698488463,6,4.440566456004096
Mizoram,4432,10,7,IN-MZ,59.33371282,1181.0,405842.01,69000,0.25,2496,0.0028044871794871795,0.22563176895306858,6,4.060137693314307
Dadra and Nagar Haveli and Daman and Diu,3406,2,17,IN-DH,1041.792703,53.0,162798.0,25000,0.03,2191,0.007759014148790507,0.05871990604815032,6,3.841290191186349
